timestamp,Date,load,Year,Month,Hour
2021-03-26 03:00:00,2021-03-26,12030.0,2021,3,4.0
2021-03-26 04:00:00,2021-03-26,12637.0,2021,3,5.0
2021-03-26 05:00:00,2021-03-26,13730.0,2021,3,6.0
2021-03-26 06:00:00,2021-03-26,14638.0,2021,3,7.0
2021-03-26 07:00:00,2021-03-26,15375.0,2021,3,8.0
2021-03-26 08:00:00,2021-03-26,15841.0,2021,3,9.0
2021-03-26 09:00:00,2021-03-26,16206.0,2021,3,10.0
2021-03-26 10:00:00,2021-03-26,16473.0,2021,3,11.0
2021-03-26 11:00:00,2021-03-26,16229.0,2021,3,12.0
2021-03-26 12:00:00,2021-03-26,15854.0,2021,3,13.0
2021-03-26 13:00:00,2021-03-26,15587.0,2021,3,14.0
2021-03-26 14:00:00,2021-03-26,15322.0,2021,3,15.0
2021-03-26 15:00:00,2021-03-26,15589.0,2021,3,16.0
2021-03-26 16:00:00,2021-03-26,16311.0,2021,3,17.0
2021-03-26 17:00:00,2021-03-26,16350.0,2021,3,18.0
2021-03-26 18:00:00,2021-03-26,16286.0,2021,3,19.0
2021-03-26 19:00:00,2021-03-26,16091.0,2021,3,20.0
2021-03-26 20:00:00,2021-03-26,15546.0,2021,3,21.0
2021-03-26 21:00:00,2021-03-26,14897.0,2021,3,22.0
2021-03-26 22:00:00,2021-03-26,14064.0,2021,3,23.0
2021-03-26 23:00:00,2021-03-26,13165.0,2021,3,24.0
2021-03-27 00:00:00,2021-03-27,12745.0,2021,3,1.0
2021-03-27 01:00:00,2021-03-27,12482.0,2021,3,2.0
2021-03-27 02:00:00,2021-03-27,12352.0,2021,3,3.0
2021-03-27 03:00:00,2021-03-27,12393.0,2021,3,4.0
2021-03-27 04:00:00,2021-03-27,12560.0,2021,3,5.0
2021-03-27 05:00:00,2021-03-27,13123.0,2021,3,6.0
2021-03-27 06:00:00,2021-03-27,13764.0,2021,3,7.0
2021-03-27 07:00:00,2021-03-27,14679.0,2021,3,8.0
2021-03-27 08:00:00,2021-03-27,15168.0,2021,3,9.0
2021-03-27 09:00:00,2021-03-27,15096.0,2021,3,10.0
2021-03-27 10:00:00,2021-03-27,15080.0,2021,3,11.0
2021-03-27 11:00:00,2021-03-27,14843.0,2021,3,12.0
2021-03-27 12:00:00,2021-03-27,14348.0,2021,3,13.0
2021-03-27 13:00:00,2021-03-27,14071.0,2021,3,14.0
2021-03-27 14:00:00,2021-03-27,13900.0,2021,3,15.0
2021-03-27 15:00:00,2021-03-27,14069.0,2021,3,16.0
2021-03-27 16:00:00,2021-03-27,14697.0,2021,3,17.0
2021-03-27 17:00:00,2021-03-27,14908.0,2021,3,18.0
2021-03-27 18:00:00,2021-03-27,15132.0,2021,3,19.0
2021-03-27 19:00:00,2021-03-27,15089.0,2021,3,20.0
2021-03-27 20:00:00,2021-03-27,14477.0,2021,3,21.0
2021-03-27 21:00:00,2021-03-27,13688.0,2021,3,22.0
2021-03-27 22:00:00,2021-03-27,12915.0,2021,3,23.0
2021-03-27 23:00:00,2021-03-27,12501.0,2021,3,24.0
2021-03-28 00:00:00,2021-03-28,12055.0,2021,3,1.0
2021-03-28 01:00:00,2021-03-28,11736.0,2021,3,2.0
2021-03-28 02:00:00,2021-03-28,11733.0,2021,3,3.0
2021-03-28 03:00:00,2021-03-28,11881.0,2021,3,4.0
2021-03-28 04:00:00,2021-03-28,12044.0,2021,3,5.0
2021-03-28 05:00:00,2021-03-28,12398.0,2021,3,6.0
2021-03-28 06:00:00,2021-03-28,12745.0,2021,3,7.0
2021-03-28 07:00:00,2021-03-28,13467.0,2021,3,8.0
2021-03-28 08:00:00,2021-03-28,14175.0,2021,3,9.0
2021-03-28 09:00:00,2021-03-28,14682.0,2021,3,10.0
2021-03-28 10:00:00,2021-03-28,14862.0,2021,3,11.0
2021-03-28 11:00:00,2021-03-28,14777.0,2021,3,12.0
2021-03-28 12:00:00,2021-03-28,14589.0,2021,3,13.0
2021-03-28 13:00:00,2021-03-28,14442.0,2021,3,14.0
2021-03-28 14:00:00,2021-03-28,14508.0,2021,3,15.0
2021-03-28 15:00:00,2021-03-28,14904.0,2021,3,16.0
2021-03-28 16:00:00,2021-03-28,15564.0,2021,3,17.0
2021-03-28 17:00:00,2021-03-28,15527.0,2021,3,18.0
2021-03-28 18:00:00,2021-03-28,15573.0,2021,3,19.0
2021-03-28 19:00:00,2021-03-28,15485.0,2021,3,20.0
2021-03-28 20:00:00,2021-03-28,14986.0,2021,3,21.0
2021-03-28 21:00:00,2021-03-28,14200.0,2021,3,22.0
2021-03-28 22:00:00,2021-03-28,13472.0,2021,3,23.0
2021-03-28 23:00:00,2021-03-28,12910.0,2021,3,24.0
2021-03-29 00:00:00,2021-03-29,12630.0,2021,3,1.0
2021-03-29 01:00:00,2021-03-29,12549.0,2021,3,2.0
2021-03-29 02:00:00,2021-03-29,12542.0,2021,3,3.0
2021-03-29 03:00:00,2021-03-29,12891.0,2021,3,4.0
2021-03-29 04:00:00,2021-03-29,13555.0,2021,3,5.0
2021-03-29 05:00:00,2021-03-29,14805.0,2021,3,6.0
2021-03-29 06:00:00,2021-03-29,16246.0,2021,3,7.0
2021-03-29 07:00:00,2021-03-29,16470.0,2021,3,8.0
2021-03-29 08:00:00,2021-03-29,15883.0,2021,3,9.0
2021-03-29 09:00:00,2021-03-29,15241.0,2021,3,10.0
2021-03-29 10:00:00,2021-03-29,14963.0,2021,3,11.0
2021-03-29 11:00:00,2021-03-29,14825.0,2021,3,12.0
2021-03-29 12:00:00,2021-03-29,14530.0,2021,3,13.0
2021-03-29 13:00:00,2021-03-29,14188.0,2021,3,14.0
2021-03-29 14:00:00,2021-03-29,14103.0,2021,3,15.0
2021-03-29 15:00:00,2021-03-29,14440.0,2021,3,16.0
2021-03-29 16:00:00,2021-03-29,15110.0,2021,3,17.0
2021-03-29 17:00:00,2021-03-29,15464.0,2021,3,18.0
2021-03-29 18:00:00,2021-03-29,15973.0,2021,3,19.0
2021-03-29 19:00:00,2021-03-29,16125.0,2021,3,20.0
2021-03-29 20:00:00,2021-03-29,15696.0,2021,3,21.0
2021-03-29 21:00:00,2021-03-29,14836.0,2021,3,22.0
2021-03-29 22:00:00,2021-03-29,13953.0,2021,3,23.0
2021-03-29 23:00:00,2021-03-29,13124.0,2021,3,24.0
2021-03-30 00:00:00,2021-03-30,12765.0,2021,3,1.0
2021-03-30 01:00:00,2021-03-30,12433.0,2021,3,2.0
2021-03-30 02:00:00,2021-03-30,12564.0,2021,3,3.0
2021-03-30 03:00:00,2021-03-30,12643.0,2021,3,4.0
2021-03-30 04:00:00,2021-03-30,13180.0,2021,3,5.0
2021-03-30 05:00:00,2021-03-30,14408.0,2021,3,6.0
2021-03-30 06:00:00,2021-03-30,15339.0,2021,3,7.0
2021-03-30 07:00:00,2021-03-30,15333.0,2021,3,8.0
2021-03-30 08:00:00,2021-03-30,14612.0,2021,3,9.0
2021-03-30 09:00:00,2021-03-30,14125.0,2021,3,10.0
2021-03-30 10:00:00,2021-03-30,13872.0,2021,3,11.0
2021-03-30 11:00:00,2021-03-30,13693.0,2021,3,12.0
2021-03-30 12:00:00,2021-03-30,13488.0,2021,3,13.0
2021-03-30 13:00:00,2021-03-30,13415.0,2021,3,14.0
2021-03-30 14:00:00,2021-03-30,13501.0,2021,3,15.0
2021-03-30 15:00:00,2021-03-30,13947.0,2021,3,16.0
2021-03-30 16:00:00,2021-03-30,14647.0,2021,3,17.0
2021-03-30 17:00:00,2021-03-30,14977.0,2021,3,18.0
2021-03-30 18:00:00,2021-03-30,15302.0,2021,3,19.0
2021-03-30 19:00:00,2021-03-30,15557.0,2021,3,20.0
2021-03-30 20:00:00,2021-03-30,15008.0,2021,3,21.0
2021-03-30 21:00:00,2021-03-30,14028.0,2021,3,22.0
2021-03-30 22:00:00,2021-03-30,12926.0,2021,3,23.0
2021-03-30 23:00:00,2021-03-30,12381.0,2021,3,24.0
2021-03-31 00:00:00,2021-03-31,12105.0,2021,3,1.0
2021-03-31 01:00:00,2021-03-31,11859.0,2021,3,2.0
2021-03-31 02:00:00,2021-03-31,11733.0,2021,3,3.0
2021-03-31 03:00:00,2021-03-31,11810.0,2021,3,4.0
2021-03-31 04:00:00,2021-03-31,12398.0,2021,3,5.0
2021-03-31 05:00:00,2021-03-31,13508.0,2021,3,6.0
2021-03-31 06:00:00,2021-03-31,14915.0,2021,3,7.0
2021-03-31 07:00:00,2021-03-31,15788.0,2021,3,8.0
2021-03-31 08:00:00,2021-03-31,15842.0,2021,3,9.0
2021-03-31 09:00:00,2021-03-31,15555.0,2021,3,10.0
2021-03-31 10:00:00,2021-03-31,15538.0,2021,3,11.0
2021-03-31 11:00:00,2021-03-31,15531.0,2021,3,12.0
2021-03-31 12:00:00,2021-03-31,15324.0,2021,3,13.0
2021-03-31 13:00:00,2021-03-31,15094.0,2021,3,14.0
2021-03-31 14:00:00,2021-03-31,14932.0,2021,3,15.0
2021-03-31 15:00:00,2021-03-31,15024.0,2021,3,16.0
2021-03-31 16:00:00,2021-03-31,15584.0,2021,3,17.0
2021-03-31 17:00:00,2021-03-31,15716.0,2021,3,18.0
2021-03-31 18:00:00,2021-03-31,16096.0,2021,3,19.0
2021-03-31 19:00:00,2021-03-31,16265.0,2021,3,20.0
2021-03-31 20:00:00,2021-03-31,15615.0,2021,3,21.0
2021-03-31 21:00:00,2021-03-31,14917.0,2021,3,22.0
2021-03-31 22:00:00,2021-03-31,13941.0,2021,3,23.0
2021-03-31 23:00:00,2021-03-31,13265.0,2021,3,24.0
2021-04-01 00:00:00,2021-04-01,12795.0,2021,4,1.0
2021-04-01 01:00:00,2021-04-01,12594.0,2021,4,2.0
2021-04-01 02:00:00,2021-04-01,12590.0,2021,4,3.0
2021-04-01 03:00:00,2021-04-01,12737.0,2021,4,4.0
2021-04-01 04:00:00,2021-04-01,13356.0,2021,4,5.0
2021-04-01 05:00:00,2021-04-01,14614.0,2021,4,6.0
2021-04-01 06:00:00,2021-04-01,15630.0,2021,4,7.0
2021-04-01 07:00:00,2021-04-01,16057.0,2021,4,8.0
2021-04-01 08:00:00,2021-04-01,15937.0,2021,4,9.0
2021-04-01 09:00:00,2021-04-01,15535.0,2021,4,10.0
2021-04-01 10:00:00,2021-04-01,15561.0,2021,4,11.0
2021-04-01 11:00:00,2021-04-01,15172.0,2021,4,12.0
2021-04-01 12:00:00,2021-04-01,14673.0,2021,4,13.0
2021-04-01 13:00:00,2021-04-01,14579.0,2021,4,14.0
2021-04-01 14:00:00,2021-04-01,14539.0,2021,4,15.0
2021-04-01 15:00:00,2021-04-01,14686.0,2021,4,16.0
2021-04-01 16:00:00,2021-04-01,15373.0,2021,4,17.0
2021-04-01 17:00:00,2021-04-01,15730.0,2021,4,18.0
2021-04-01 18:00:00,2021-04-01,16157.0,2021,4,19.0
2021-04-01 19:00:00,2021-04-01,16486.0,2021,4,20.0
2021-04-01 20:00:00,2021-04-01,16103.0,2021,4,21.0
2021-04-01 21:00:00,2021-04-01,15553.0,2021,4,22.0
2021-04-01 22:00:00,2021-04-01,14638.0,2021,4,23.0
2021-04-01 23:00:00,2021-04-01,13829.0,2021,4,24.0
2021-04-02 00:00:00,2021-04-02,13230.0,2021,4,1.0
2021-04-02 01:00:00,2021-04-02,12965.0,2021,4,2.0
2021-04-02 02:00:00,2021-04-02,13056.0,2021,4,3.0
2021-04-02 03:00:00,2021-04-02,13108.0,2021,4,4.0
2021-04-02 04:00:00,2021-04-02,13318.0,2021,4,5.0
2021-04-02 05:00:00,2021-04-02,13982.0,2021,4,6.0
2021-04-02 06:00:00,2021-04-02,14211.0,2021,4,7.0
2021-04-02 07:00:00,2021-04-02,14101.0,2021,4,8.0
2021-04-02 08:00:00,2021-04-02,13467.0,2021,4,9.0
2021-04-02 09:00:00,2021-04-02,13123.0,2021,4,10.0
2021-04-02 10:00:00,2021-04-02,13180.0,2021,4,11.0
2021-04-02 11:00:00,2021-04-02,13367.0,2021,4,12.0
2021-04-02 12:00:00,2021-04-02,13018.0,2021,4,13.0
2021-04-02 13:00:00,2021-04-02,12784.0,2021,4,14.0
2021-04-02 14:00:00,2021-04-02,12572.0,2021,4,15.0
2021-04-02 15:00:00,2021-04-02,13020.0,2021,4,16.0
2021-04-02 16:00:00,2021-04-02,13819.0,2021,4,17.0
2021-04-02 17:00:00,2021-04-02,14358.0,2021,4,18.0
2021-04-02 18:00:00,2021-04-02,14911.0,2021,4,19.0
2021-04-02 19:00:00,2021-04-02,15376.0,2021,4,20.0
2021-04-02 20:00:00,2021-04-02,15094.0,2021,4,21.0
2021-04-02 21:00:00,2021-04-02,14452.0,2021,4,22.0
2021-04-02 22:00:00,2021-04-02,13673.0,2021,4,23.0
2021-04-02 23:00:00,2021-04-02,13042.0,2021,4,24.0
2021-04-03 00:00:00,2021-04-03,12716.0,2021,4,1.0
2021-04-03 01:00:00,2021-04-03,12432.0,2021,4,2.0
2021-04-03 02:00:00,2021-04-03,12443.0,2021,4,3.0
2021-04-03 03:00:00,2021-04-03,12519.0,2021,4,4.0
2021-04-03 04:00:00,2021-04-03,12729.0,2021,4,5.0
2021-04-03 05:00:00,2021-04-03,13201.0,2021,4,6.0
2021-04-03 06:00:00,2021-04-03,13491.0,2021,4,7.0
2021-04-03 07:00:00,2021-04-03,13578.0,2021,4,8.0
2021-04-03 08:00:00,2021-04-03,13595.0,2021,4,9.0
2021-04-03 09:00:00,2021-04-03,13489.0,2021,4,10.0
2021-04-03 10:00:00,2021-04-03,13190.0,2021,4,11.0
2021-04-03 11:00:00,2021-04-03,13088.0,2021,4,12.0
2021-04-03 12:00:00,2021-04-03,13064.0,2021,4,13.0
2021-04-03 13:00:00,2021-04-03,12713.0,2021,4,14.0
2021-04-03 14:00:00,2021-04-03,12858.0,2021,4,15.0
2021-04-03 15:00:00,2021-04-03,13726.0,2021,4,16.0
2021-04-03 16:00:00,2021-04-03,14723.0,2021,4,17.0
2021-04-03 17:00:00,2021-04-03,14916.0,2021,4,18.0
2021-04-03 18:00:00,2021-04-03,14970.0,2021,4,19.0
2021-04-03 19:00:00,2021-04-03,14972.0,2021,4,20.0
2021-04-03 20:00:00,2021-04-03,14377.0,2021,4,21.0
2021-04-03 21:00:00,2021-04-03,13917.0,2021,4,22.0
2021-04-03 22:00:00,2021-04-03,13289.0,2021,4,23.0
2021-04-03 23:00:00,2021-04-03,12807.0,2021,4,24.0
2021-04-04 00:00:00,2021-04-04,12237.0,2021,4,1.0
2021-04-04 01:00:00,2021-04-04,12035.0,2021,4,2.0
2021-04-04 02:00:00,2021-04-04,11901.0,2021,4,3.0
2021-04-04 03:00:00,2021-04-04,11907.0,2021,4,4.0
2021-04-04 04:00:00,2021-04-04,12091.0,2021,4,5.0
2021-04-04 05:00:00,2021-04-04,12765.0,2021,4,6.0
2021-04-04 06:00:00,2021-04-04,12966.0,2021,4,7.0
2021-04-04 07:00:00,2021-04-04,13068.0,2021,4,8.0
2021-04-04 08:00:00,2021-04-04,13008.0,2021,4,9.0
2021-04-04 09:00:00,2021-04-04,12570.0,2021,4,10.0
2021-04-04 10:00:00,2021-04-04,12375.0,2021,4,11.0
2021-04-04 11:00:00,2021-04-04,12288.0,2021,4,12.0
2021-04-04 12:00:00,2021-04-04,12031.0,2021,4,13.0
2021-04-04 13:00:00,2021-04-04,11884.0,2021,4,14.0
2021-04-04 14:00:00,2021-04-04,12060.0,2021,4,15.0
2021-04-04 15:00:00,2021-04-04,12498.0,2021,4,16.0
2021-04-04 16:00:00,2021-04-04,13206.0,2021,4,17.0
2021-04-04 17:00:00,2021-04-04,13586.0,2021,4,18.0
2021-04-04 18:00:00,2021-04-04,13940.0,2021,4,19.0
2021-04-04 19:00:00,2021-04-04,14282.0,2021,4,20.0
2021-04-04 20:00:00,2021-04-04,14091.0,2021,4,21.0
2021-04-04 21:00:00,2021-04-04,13646.0,2021,4,22.0
2021-04-04 22:00:00,2021-04-04,12842.0,2021,4,23.0
2021-04-04 23:00:00,2021-04-04,12270.0,2021,4,24.0
2021-04-05 00:00:00,2021-04-05,11973.0,2021,4,1.0
2021-04-05 01:00:00,2021-04-05,11793.0,2021,4,2.0
2021-04-05 02:00:00,2021-04-05,11757.0,2021,4,3.0
2021-04-05 03:00:00,2021-04-05,11920.0,2021,4,4.0
2021-04-05 04:00:00,2021-04-05,12313.0,2021,4,5.0
2021-04-05 05:00:00,2021-04-05,13249.0,2021,4,6.0
2021-04-05 06:00:00,2021-04-05,13979.0,2021,4,7.0
2021-04-05 07:00:00,2021-04-05,14251.0,2021,4,8.0
2021-04-05 08:00:00,2021-04-05,14187.0,2021,4,9.0
2021-04-05 09:00:00,2021-04-05,14049.0,2021,4,10.0
2021-04-05 10:00:00,2021-04-05,14007.0,2021,4,11.0
2021-04-05 11:00:00,2021-04-05,14226.0,2021,4,12.0
2021-04-05 12:00:00,2021-04-05,14353.0,2021,4,13.0
2021-04-05 13:00:00,2021-04-05,14043.0,2021,4,14.0
2021-04-05 14:00:00,2021-04-05,13945.0,2021,4,15.0
2021-04-05 15:00:00,2021-04-05,14306.0,2021,4,16.0
2021-04-05 16:00:00,2021-04-05,14938.0,2021,4,17.0
2021-04-05 17:00:00,2021-04-05,15085.0,2021,4,18.0
2021-04-05 18:00:00,2021-04-05,15376.0,2021,4,19.0
2021-04-05 19:00:00,2021-04-05,15557.0,2021,4,20.0
2021-04-05 20:00:00,2021-04-05,14968.0,2021,4,21.0
2021-04-05 21:00:00,2021-04-05,14047.0,2021,4,22.0
2021-04-05 22:00:00,2021-04-05,13136.0,2021,4,23.0
2021-04-05 23:00:00,2021-04-05,12571.0,2021,4,24.0
2021-04-06 00:00:00,2021-04-06,12166.0,2021,4,1.0
2021-04-06 01:00:00,2021-04-06,12011.0,2021,4,2.0
2021-04-06 02:00:00,2021-04-06,12063.0,2021,4,3.0
2021-04-06 03:00:00,2021-04-06,12055.0,2021,4,4.0
2021-04-06 04:00:00,2021-04-06,12588.0,2021,4,5.0
2021-04-06 05:00:00,2021-04-06,13703.0,2021,4,6.0
2021-04-06 06:00:00,2021-04-06,14484.0,2021,4,7.0
2021-04-06 07:00:00,2021-04-06,14540.0,2021,4,8.0
2021-04-06 08:00:00,2021-04-06,14447.0,2021,4,9.0
2021-04-06 09:00:00,2021-04-06,13852.0,2021,4,10.0
2021-04-06 10:00:00,2021-04-06,13596.0,2021,4,11.0
2021-04-06 11:00:00,2021-04-06,13644.0,2021,4,12.0
2021-04-06 12:00:00,2021-04-06,13427.0,2021,4,13.0
2021-04-06 13:00:00,2021-04-06,13512.0,2021,4,14.0
2021-04-06 14:00:00,2021-04-06,13743.0,2021,4,15.0
2021-04-06 15:00:00,2021-04-06,14338.0,2021,4,16.0
2021-04-06 16:00:00,2021-04-06,14984.0,2021,4,17.0
2021-04-06 17:00:00,2021-04-06,15197.0,2021,4,18.0
2021-04-06 18:00:00,2021-04-06,15429.0,2021,4,19.0
2021-04-06 19:00:00,2021-04-06,15450.0,2021,4,20.0
2021-04-06 20:00:00,2021-04-06,14815.0,2021,4,21.0
2021-04-06 21:00:00,2021-04-06,14029.0,2021,4,22.0
2021-04-06 22:00:00,2021-04-06,13214.0,2021,4,23.0
2021-04-06 23:00:00,2021-04-06,12532.0,2021,4,24.0
2021-04-07 00:00:00,2021-04-07,12076.0,2021,4,1.0
2021-04-07 01:00:00,2021-04-07,11820.0,2021,4,2.0
2021-04-07 02:00:00,2021-04-07,11760.0,2021,4,3.0
2021-04-07 03:00:00,2021-04-07,11920.0,2021,4,4.0
2021-04-07 04:00:00,2021-04-07,12476.0,2021,4,5.0
2021-04-07 05:00:00,2021-04-07,13601.0,2021,4,6.0
2021-04-07 06:00:00,2021-04-07,14357.0,2021,4,7.0
2021-04-07 07:00:00,2021-04-07,14736.0,2021,4,8.0
2021-04-07 08:00:00,2021-04-07,14568.0,2021,4,9.0
2021-04-07 09:00:00,2021-04-07,13865.0,2021,4,10.0
2021-04-07 10:00:00,2021-04-07,13478.0,2021,4,11.0
2021-04-07 11:00:00,2021-04-07,13468.0,2021,4,12.0
2021-04-07 12:00:00,2021-04-07,13331.0,2021,4,13.0
2021-04-07 13:00:00,2021-04-07,13172.0,2021,4,14.0
2021-04-07 14:00:00,2021-04-07,13181.0,2021,4,15.0
2021-04-07 15:00:00,2021-04-07,13470.0,2021,4,16.0
2021-04-07 16:00:00,2021-04-07,14079.0,2021,4,17.0
2021-04-07 17:00:00,2021-04-07,14249.0,2021,4,18.0
2021-04-07 18:00:00,2021-04-07,14518.0,2021,4,19.0
2021-04-07 19:00:00,2021-04-07,14767.0,2021,4,20.0
2021-04-07 20:00:00,2021-04-07,14149.0,2021,4,21.0
2021-04-07 21:00:00,2021-04-07,13304.0,2021,4,22.0
2021-04-07 22:00:00,2021-04-07,12393.0,2021,4,23.0
2021-04-07 23:00:00,2021-04-07,11892.0,2021,4,24.0
2021-04-08 00:00:00,2021-04-08,11497.0,2021,4,1.0
2021-04-08 01:00:00,2021-04-08,11289.0,2021,4,2.0
2021-04-08 02:00:00,2021-04-08,11257.0,2021,4,3.0
2021-04-08 03:00:00,2021-04-08,11452.0,2021,4,4.0
2021-04-08 04:00:00,2021-04-08,11940.0,2021,4,5.0
2021-04-08 05:00:00,2021-04-08,12944.0,2021,4,6.0
2021-04-08 06:00:00,2021-04-08,13601.0,2021,4,7.0
2021-04-08 07:00:00,2021-04-08,14024.0,2021,4,8.0
2021-04-08 08:00:00,2021-04-08,13980.0,2021,4,9.0
2021-04-08 09:00:00,2021-04-08,13614.0,2021,4,10.0
2021-04-08 10:00:00,2021-04-08,13560.0,2021,4,11.0
2021-04-08 11:00:00,2021-04-08,13575.0,2021,4,12.0
2021-04-08 12:00:00,2021-04-08,13215.0,2021,4,13.0
2021-04-08 13:00:00,2021-04-08,13096.0,2021,4,14.0
2021-04-08 14:00:00,2021-04-08,13268.0,2021,4,15.0
2021-04-08 15:00:00,2021-04-08,13548.0,2021,4,16.0
2021-04-08 16:00:00,2021-04-08,14252.0,2021,4,17.0
2021-04-08 17:00:00,2021-04-08,14577.0,2021,4,18.0
2021-04-08 18:00:00,2021-04-08,14885.0,2021,4,19.0
2021-04-08 19:00:00,2021-04-08,15161.0,2021,4,20.0
2021-04-08 20:00:00,2021-04-08,14337.0,2021,4,21.0
2021-04-08 21:00:00,2021-04-08,13321.0,2021,4,22.0
2021-04-08 22:00:00,2021-04-08,12421.0,2021,4,23.0
2021-04-08 23:00:00,2021-04-08,11869.0,2021,4,24.0
2021-04-09 00:00:00,2021-04-09,11465.0,2021,4,1.0
2021-04-09 01:00:00,2021-04-09,11391.0,2021,4,2.0
2021-04-09 02:00:00,2021-04-09,11231.0,2021,4,3.0
2021-04-09 03:00:00,2021-04-09,11182.0,2021,4,4.0
2021-04-09 04:00:00,2021-04-09,11614.0,2021,4,5.0
2021-04-09 05:00:00,2021-04-09,12612.0,2021,4,6.0
2021-04-09 06:00:00,2021-04-09,13588.0,2021,4,7.0
2021-04-09 07:00:00,2021-04-09,14311.0,2021,4,8.0
2021-04-09 08:00:00,2021-04-09,14369.0,2021,4,9.0
2021-04-09 09:00:00,2021-04-09,14129.0,2021,4,10.0
2021-04-09 10:00:00,2021-04-09,14043.0,2021,4,11.0
2021-04-09 11:00:00,2021-04-09,14040.0,2021,4,12.0
2021-04-09 12:00:00,2021-04-09,14125.0,2021,4,13.0
2021-04-09 13:00:00,2021-04-09,13884.0,2021,4,14.0
2021-04-09 14:00:00,2021-04-09,13737.0,2021,4,15.0
2021-04-09 15:00:00,2021-04-09,13796.0,2021,4,16.0
2021-04-09 16:00:00,2021-04-09,14186.0,2021,4,17.0
2021-04-09 17:00:00,2021-04-09,14201.0,2021,4,18.0
2021-04-09 18:00:00,2021-04-09,14374.0,2021,4,19.0
2021-04-09 19:00:00,2021-04-09,14484.0,2021,4,20.0
2021-04-09 20:00:00,2021-04-09,13980.0,2021,4,21.0
2021-04-09 21:00:00,2021-04-09,13157.0,2021,4,22.0
2021-04-09 22:00:00,2021-04-09,12327.0,2021,4,23.0
2021-04-09 23:00:00,2021-04-09,11573.0,2021,4,24.0
2021-04-10 00:00:00,2021-04-10,11134.0,2021,4,1.0
2021-04-10 01:00:00,2021-04-10,10994.0,2021,4,2.0
2021-04-10 02:00:00,2021-04-10,10995.0,2021,4,3.0
2021-04-10 03:00:00,2021-04-10,10976.0,2021,4,4.0
2021-04-10 04:00:00,2021-04-10,11141.0,2021,4,5.0
2021-04-10 05:00:00,2021-04-10,11776.0,2021,4,6.0
2021-04-10 06:00:00,2021-04-10,11892.0,2021,4,7.0
2021-04-10 07:00:00,2021-04-10,12238.0,2021,4,8.0
2021-04-10 08:00:00,2021-04-10,12501.0,2021,4,9.0
2021-04-10 09:00:00,2021-04-10,12448.0,2021,4,10.0
2021-04-10 10:00:00,2021-04-10,12456.0,2021,4,11.0
2021-04-10 11:00:00,2021-04-10,12481.0,2021,4,12.0
2021-04-10 12:00:00,2021-04-10,12283.0,2021,4,13.0
2021-04-10 13:00:00,2021-04-10,12156.0,2021,4,14.0
2021-04-10 14:00:00,2021-04-10,12425.0,2021,4,15.0
2021-04-10 15:00:00,2021-04-10,12802.0,2021,4,16.0
2021-04-10 16:00:00,2021-04-10,13395.0,2021,4,17.0
2021-04-10 17:00:00,2021-04-10,13615.0,2021,4,18.0
2021-04-10 18:00:00,2021-04-10,13718.0,2021,4,19.0
2021-04-10 19:00:00,2021-04-10,13854.0,2021,4,20.0
2021-04-10 20:00:00,2021-04-10,13258.0,2021,4,21.0
2021-04-10 21:00:00,2021-04-10,12660.0,2021,4,22.0
2021-04-10 22:00:00,2021-04-10,11848.0,2021,4,23.0
2021-04-10 23:00:00,2021-04-10,11248.0,2021,4,24.0
2021-04-11 00:00:00,2021-04-11,10800.0,2021,4,1.0
2021-04-11 01:00:00,2021-04-11,10593.0,2021,4,2.0
2021-04-11 02:00:00,2021-04-11,10498.0,2021,4,3.0
2021-04-11 03:00:00,2021-04-11,10513.0,2021,4,4.0
2021-04-11 04:00:00,2021-04-11,10625.0,2021,4,5.0
2021-04-11 05:00:00,2021-04-11,10864.0,2021,4,6.0
2021-04-11 06:00:00,2021-04-11,11247.0,2021,4,7.0
2021-04-11 07:00:00,2021-04-11,11846.0,2021,4,8.0
2021-04-11 08:00:00,2021-04-11,12594.0,2021,4,9.0
2021-04-11 09:00:00,2021-04-11,13106.0,2021,4,10.0
2021-04-11 10:00:00,2021-04-11,13337.0,2021,4,11.0
2021-04-11 11:00:00,2021-04-11,13437.0,2021,4,12.0
2021-04-11 12:00:00,2021-04-11,13347.0,2021,4,13.0
2021-04-11 13:00:00,2021-04-11,13238.0,2021,4,14.0
2021-04-11 14:00:00,2021-04-11,13389.0,2021,4,15.0
2021-04-11 15:00:00,2021-04-11,13797.0,2021,4,16.0
2021-04-11 16:00:00,2021-04-11,14552.0,2021,4,17.0
2021-04-11 17:00:00,2021-04-11,14665.0,2021,4,18.0
2021-04-11 18:00:00,2021-04-11,14552.0,2021,4,19.0
2021-04-11 19:00:00,2021-04-11,14381.0,2021,4,20.0
2021-04-11 20:00:00,2021-04-11,13741.0,2021,4,21.0
2021-04-11 21:00:00,2021-04-11,13077.0,2021,4,22.0
2021-04-11 22:00:00,2021-04-11,12338.0,2021,4,23.0
2021-04-11 23:00:00,2021-04-11,11777.0,2021,4,24.0
2021-04-12 00:00:00,2021-04-12,11513.0,2021,4,1.0
2021-04-12 01:00:00,2021-04-12,11266.0,2021,4,2.0
2021-04-12 02:00:00,2021-04-12,11359.0,2021,4,3.0
2021-04-12 03:00:00,2021-04-12,11501.0,2021,4,4.0
2021-04-12 04:00:00,2021-04-12,11799.0,2021,4,5.0
2021-04-12 05:00:00,2021-04-12,13010.0,2021,4,6.0
